GameName,GameTypeId,Images,Operator/Code,ProviderId
Ball Drop,Slots,"[{""GameImageId"":16469,""GameId"":0,""ImageKey"":""featuredGameBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/14e51bb3-aa86-4fa2-bd59-e9f8151083c4/FeaturedBreakout_BallDrop_978x411_1758184946052.png""},{""GameImageId"":15103,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/14e51bb3-aa86-4fa2-bd59-e9f8151083c4/ballDrop_featuredBanner_1751989564903.jpg""},{""GameImageId"":12675,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/14e51bb3-aa86-4fa2-bd59-e9f8151083c4/ballDrop_square_1751989558776.jpg""},{""GameImageId"":12674,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/14e51bb3-aa86-4fa2-bd59-e9f8151083c4/ballDrop_square_1751989554111.jpg""},{""GameImageId"":16341,""GameId"":0,""ImageKey"":""squareBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/14e51bb3-aa86-4fa2-bd59-e9f8151083c4/JumboBreakout_BallDrop_510x510_1758038007057.png""},{""GameImageId"":15104,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/14e51bb3-aa86-4fa2-bd59-e9f8151083c4/ballDrop_tall_1751989570838.jpg""}]",GNOG,DraftKings
Playboy Cash Nights,Slots,"[{""GameImageId"":14464,""GameId"":0,""ImageKey"":""animatedFeaturedGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_featuredBanner_animated_1749076736847.webp""},{""GameImageId"":14462,""GameId"":0,""ImageKey"":""animatedSquare"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Square_animated_1749076719935.webp""},{""GameImageId"":14463,""GameId"":0,""ImageKey"":""animatedTallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Tall_animated_1749076727281.webp""},{""GameImageId"":16843,""GameId"":0,""ImageKey"":""featuredGameBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/FeaturedBreakout_PlayboyCashNights_978 x 411_1760444458799.png""},{""GameImageId"":12807,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_featuredBanner_1741905065735.jpg""},{""GameImageId"":12677,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905045556.jpg""},{""GameImageId"":12676,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905040641.jpg""},{""GameImageId"":16955,""GameId"":0,""ImageKey"":""squareBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/JumboBreakout_Playboy_Cash_Nights_510x510_1761048450824.png""},{""GameImageId"":12806,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_tall_1741905056293.jpg""}]",GNOG,DraftKings
Playboy Cash Nights,Slots,"[{""GameImageId"":14464,""GameId"":0,""ImageKey"":""animatedFeaturedGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_featuredBanner_animated_1749076736847.webp""},{""GameImageId"":14462,""GameId"":0,""ImageKey"":""animatedSquare"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Square_animated_1749076719935.webp""},{""GameImageId"":14463,""GameId"":0,""ImageKey"":""animatedTallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Tall_animated_1749076727281.webp""},{""GameImageId"":16843,""GameId"":0,""ImageKey"":""featuredGameBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/FeaturedBreakout_PlayboyCashNights_978 x 411_1760444458799.png""},{""GameImageId"":12807,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_featuredBanner_1741905065735.jpg""},{""GameImageId"":12677,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905045556.jpg""},{""GameImageId"":12676,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905040641.jpg""},{""GameImageId"":16955,""GameId"":0,""ImageKey"":""squareBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/JumboBreakout_Playboy_Cash_Nights_510x510_1761048450824.png""},{""GameImageId"":12806,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_tall_1741905056293.jpg""}]",GNOG,DraftKings
Playboy Cash Nights,Slots,"[{""GameImageId"":14464,""GameId"":0,""ImageKey"":""animatedFeaturedGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_featuredBanner_animated_1749076736847.webp""},{""GameImageId"":14462,""GameId"":0,""ImageKey"":""animatedSquare"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Square_animated_1749076719935.webp""},{""GameImageId"":14463,""GameId"":0,""ImageKey"":""animatedTallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Tall_animated_1749076727281.webp""},{""GameImageId"":16843,""GameId"":0,""ImageKey"":""featuredGameBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/FeaturedBreakout_PlayboyCashNights_978 x 411_1760444458799.png""},{""GameImageId"":12807,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_featuredBanner_1741905065735.jpg""},{""GameImageId"":12677,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905045556.jpg""},{""GameImageId"":12676,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905040641.jpg""},{""GameImageId"":16955,""GameId"":0,""ImageKey"":""squareBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/JumboBreakout_Playboy_Cash_Nights_510x510_1761048450824.png""},{""GameImageId"":12806,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_tall_1741905056293.jpg""}]",GNOG,DraftKings
Playboy Cash Nights,Slots,"[{""GameImageId"":14464,""GameId"":0,""ImageKey"":""animatedFeaturedGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_featuredBanner_animated_1749076736847.webp""},{""GameImageId"":14462,""GameId"":0,""ImageKey"":""animatedSquare"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Square_animated_1749076719935.webp""},{""GameImageId"":14463,""GameId"":0,""ImageKey"":""animatedTallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Tall_animated_1749076727281.webp""},{""GameImageId"":16843,""GameId"":0,""ImageKey"":""featuredGameBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/FeaturedBreakout_PlayboyCashNights_978 x 411_1760444458799.png""},{""GameImageId"":12807,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_featuredBanner_1741905065735.jpg""},{""GameImageId"":12677,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905045556.jpg""},{""GameImageId"":12676,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905040641.jpg""},{""GameImageId"":16955,""GameId"":0,""ImageKey"":""squareBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/JumboBreakout_Playboy_Cash_Nights_510x510_1761048450824.png""},{""GameImageId"":12806,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_tall_1741905056293.jpg""}]",GNOG,DraftKings
Playboy Cash Nights,Slots,"[{""GameImageId"":14464,""GameId"":0,""ImageKey"":""animatedFeaturedGameV2"",""ImageName"":""https://casino.draftkings.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_featuredBanner_animated_1749076736847.webp""},{""GameImageId"":14462,""GameId"":0,""ImageKey"":""animatedSquare"",""ImageName"":""https://casino.draftkings.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Square_animated_1749076719935.webp""},{""GameImageId"":14463,""GameId"":0,""ImageKey"":""animatedTallTile"",""ImageName"":""https://casino.draftkings.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Tall_animated_1749076727281.webp""},{""GameImageId"":16843,""GameId"":0,""ImageKey"":""featuredGameBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/FeaturedBreakout_PlayboyCashNights_978 x 411_1760444458799.png""},{""GameImageId"":12807,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_featuredBanner_1741905065735.jpg""},{""GameImageId"":12677,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905045556.jpg""},{""GameImageId"":12676,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905040641.jpg""},{""GameImageId"":16955,""GameId"":0,""ImageKey"":""squareBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/JumboBreakout_Playboy_Cash_Nights_510x510_1761048450824.png""},{""GameImageId"":12806,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_tall_1741905056293.jpg""}]",GNOG,DraftKings
Playboy Cash Nights,Slots,"[{""GameImageId"":14464,""GameId"":0,""ImageKey"":""animatedFeaturedGameV2"",""ImageName"":""https://casino.draftkings.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_featuredBanner_animated_1749076736847.webp""},{""GameImageId"":14462,""GameId"":0,""ImageKey"":""animatedSquare"",""ImageName"":""https://casino.draftkings.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Square_animated_1749076719935.webp""},{""GameImageId"":14463,""GameId"":0,""ImageKey"":""animatedTallTile"",""ImageName"":""https://casino.draftkings.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Tall_animated_1749076727281.webp""},{""GameImageId"":16843,""GameId"":0,""ImageKey"":""featuredGameBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/FeaturedBreakout_PlayboyCashNights_978 x 411_1760444458799.png""},{""GameImageId"":12807,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_featuredBanner_1741905065735.jpg""},{""GameImageId"":12677,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905045556.jpg""},{""GameImageId"":12676,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905040641.jpg""},{""GameImageId"":16955,""GameId"":0,""ImageKey"":""squareBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/JumboBreakout_Playboy_Cash_Nights_510x510_1761048450824.png""},{""GameImageId"":12806,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_tall_1741905056293.jpg""}]",GNOG,DraftKings
Playboy Cash Nights,Slots,"[{""GameImageId"":14464,""GameId"":0,""ImageKey"":""animatedFeaturedGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_featuredBanner_animated_1749076736847.webp""},{""GameImageId"":14462,""GameId"":0,""ImageKey"":""animatedSquare"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Square_animated_1749076719935.webp""},{""GameImageId"":14463,""GameId"":0,""ImageKey"":""animatedTallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Tall_animated_1749076727281.webp""},{""GameImageId"":16843,""GameId"":0,""ImageKey"":""featuredGameBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/FeaturedBreakout_PlayboyCashNights_978 x 411_1760444458799.png""},{""GameImageId"":12807,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_featuredBanner_1741905065735.jpg""},{""GameImageId"":12677,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905045556.jpg""},{""GameImageId"":12676,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905040641.jpg""},{""GameImageId"":16955,""GameId"":0,""ImageKey"":""squareBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/JumboBreakout_Playboy_Cash_Nights_510x510_1761048450824.png""},{""GameImageId"":12806,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_tall_1741905056293.jpg""}]",GNOG,DraftKings
Playboy Cash Nights,Slots,"[{""GameImageId"":14464,""GameId"":0,""ImageKey"":""animatedFeaturedGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_featuredBanner_animated_1749076736847.webp""},{""GameImageId"":14462,""GameId"":0,""ImageKey"":""animatedSquare"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Square_animated_1749076719935.webp""},{""GameImageId"":14463,""GameId"":0,""ImageKey"":""animatedTallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBCN_Tall_animated_1749076727281.webp""},{""GameImageId"":16843,""GameId"":0,""ImageKey"":""featuredGameBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/FeaturedBreakout_PlayboyCashNights_978 x 411_1760444458799.png""},{""GameImageId"":12807,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_featuredBanner_1741905065735.jpg""},{""GameImageId"":12677,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905045556.jpg""},{""GameImageId"":12676,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_square_1741905040641.jpg""},{""GameImageId"":16955,""GameId"":0,""ImageKey"":""squareBreakout"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/JumboBreakout_Playboy_Cash_Nights_510x510_1761048450824.png""},{""GameImageId"":12806,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/ba623f5c-8236-4582-b972-fc6e88869080/PBcashNights_tall_1741905056293.jpg""}]",GNOG,DraftKings
Dragon Coin Connect,Slots,"[{""GameImageId"":15148,""GameId"":0,""ImageKey"":""animatedFeaturedGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_featuredBanner_animated_1752012189590.webp""},{""GameImageId"":15146,""GameId"":0,""ImageKey"":""animatedSquare"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_square_animated_1752012094019.webp""},{""GameImageId"":15147,""GameId"":0,""ImageKey"":""animatedTallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_tall_animated_1752012100261.webp""},{""GameImageId"":15144,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_featuredBanner_1752012081611.jpg""},{""GameImageId"":12681,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_square_1752012074795.jpg""},{""GameImageId"":12680,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_square_1752012070245.jpg""},{""GameImageId"":15145,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_tall_1752012087572.jpg""}]",GNOG,DraftKings
Dragon Coin Connect,Slots,"[{""GameImageId"":15148,""GameId"":0,""ImageKey"":""animatedFeaturedGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_featuredBanner_animated_1752012189590.webp""},{""GameImageId"":15146,""GameId"":0,""ImageKey"":""animatedSquare"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_square_animated_1752012094019.webp""},{""GameImageId"":15147,""GameId"":0,""ImageKey"":""animatedTallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_tall_animated_1752012100261.webp""},{""GameImageId"":15144,""GameId"":0,""ImageKey"":""featuredGameV2"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_featuredBanner_1752012081611.jpg""},{""GameImageId"":12681,""GameId"":0,""ImageKey"":""round"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_square_1752012074795.jpg""},{""GameImageId"":12680,""GameId"":0,""ImageKey"":""square"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_square_1752012070245.jpg""},{""GameImageId"":15145,""GameId"":0,""ImageKey"":""tallTile"",""ImageName"":""https://www.goldennuggetcasino.com/static/games/DraftKings/fbe52f2f-57ac-49cf-a6e5-fdc1f15cdc88/DCC_tall_1752012087572.jpg""}]",GNOG,DraftKings
